,season,seed,wp,papg,ppg,fgp,fgp3,orpg,drpg,ftp,apg,bpg,spg,fpg,topg,offensive_rating,defensive_rating,efgp,true_shooting_percentage
1433,2004,13,0.7666666666666667,63.56666666666667,70.8,0.47393939393939394,0.3862745098039216,12.333333333333334,25.4,0.6039933444259568,13.0,3.8666666666666667,6.733333333333333,17.566666666666666,16.433333333333334,107.48248096284873,96.50145536542021,0.6530303030303031,0.5487025148865265
1130,2004,6,0.71875,63.75,68.75,0.45353594389246055,0.3191489361702128,12.8125,23.71875,0.6786632390745502,15.90625,3.03125,7.03125,15.90625,13.375,109.20238577430447,101.26039408162778,0.5587375803623612,0.5287063516858522
1428,2004,11,0.7419354838709677,57.61290322580645,64.90322580645162,0.4731675392670157,0.39278131634819535,10.64516129032258,24.0,0.7134831460674157,12.806451612903226,3.5161290322580645,4.451612903225806,17.483870967741936,14.225806451612904,110.7353886525947,98.29692054350602,0.6547774869109948,0.564645132321163
1153,2004,4,0.8,62.9,76.9,0.45741680767061477,0.38475177304964536,13.133333333333333,24.133333333333333,0.6676176890156919,16.033333333333335,5.066666666666666,7.9,19.433333333333334,12.1,115.81464836925747,94.73005698863842,0.6410039481105471,0.5477272997067867
1190,2004,13,0.8275862068965517,70.24137931034483,77.93103448275862,0.463882618510158,0.35450819672131145,12.206896551724139,25.517241379310345,0.6773700305810397,15.379310344827585,5.586206896551724,10.931034482758621,16.862068965517242,16.17241379310345,107.12200153193942,96.55199872591176,0.6103273137697517,0.5425779655727079
1210,2004,3,0.71875,67.28125,78.0625,0.47002141327623126,0.3741935483870968,11.375,26.09375,0.6929347826086957,15.78125,4.84375,8.84375,21.21875,15.46875,110.79295466802918,95.4912855885776,0.6563169164882227,0.5632215007215008
1320,2004,14,0.6896551724137931,65.24137931034483,69.20689655172414,0.4392462638076673,0.34982935153583616,8.931034482758621,25.896551724137932,0.7352941176470589,13.0,1.9655172413793103,5.241379310344827,16.96551724137931,12.655172413793103,107.8920885586004,101.70993101787343,0.6390513320337882,0.5484505656665027
1228,2004,5,0.8,62.8,72.53333333333333,0.4645348837209302,0.3415841584158416,12.033333333333333,22.933333333333334,0.6960600375234521,16.766666666666666,3.8,6.833333333333333,19.1,12.566666666666666,113.95008818563811,98.65899179308005,0.6450581395348837,0.5513955933964296
1293,2004,12,0.8333333333333334,69.4,80.8,0.49635854341736696,0.3333333333333333,12.233333333333333,25.3,0.7133956386292835,18.833333333333332,4.266666666666667,7.666666666666667,18.066666666666666,13.8,118.15905847118559,101.48810220173613,0.6593837535014005,0.5799181798607622
1242,2004,4,0.7142857142857143,68.17857142857143,74.85714285714286,0.4631449631449631,0.33471933471933474,12.071428571428571,26.5,0.706953642384106,17.25,4.928571428571429,6.892857142857143,20.464285714285715,14.428571428571429,110.2192606054487,100.38576741211907,0.6114864864864865,0.5472870645986735
1227,2004,13,0.7741935483870968,62.516129032258064,70.0,0.45585689555683784,0.3934010152284264,13.290322580645162,22.161290322580644,0.6341107871720116,14.774193548387096,2.7419354838709675,7.67741935483871,17.64516129032258,12.580645161290322,110.97609871451834,99.11137295333482,0.5900173110213502,0.5269932243728295
1246,2004,1,0.8666666666666667,62.8,73.13333333333334,0.46920821114369504,0.3549618320610687,11.8,24.033333333333335,0.6962457337883959,15.6,3.3666666666666667,7.9,18.433333333333334,14.5,110.70877838867764,95.06624361179064,0.6328445747800586,0.5531045957596995
1272,2004,7,0.75,65.92857142857143,73.57142857142857,0.4220462850182704,0.35988200589970504,13.464285714285714,25.142857142857142,0.6615384615384615,14.285714285714286,5.107142857142857,7.464285714285714,18.214285714285715,12.928571428571429,110.85281329372768,99.33703560204917,0.6449451887941535,0.5280020504934
1376,2004,10,0.696969696969697,62.75757575757576,70.9090909090909,0.4359916054564533,0.3303834808259587,12.696969696969697,23.636363636363637,0.6735905044510386,14.848484848484848,5.242424242424242,8.93939393939394,18.0,13.212121212121213,108.66415531729933,96.17242122313117,0.612277019937041,0.5255710531635335
1280,2004,2,0.8928571428571429,66.28571428571429,77.10714285714286,0.46764346764346765,0.3542074363992172,14.75,26.107142857142858,0.662704309063893,13.678571428571429,4.5,9.178571428571429,16.25,15.464285714285714,113.7172858701927,97.7578891037877,0.6333943833943834,0.5514194133346955
1284,2004,15,0.65625,66.90625,68.78125,0.41918903483723585,0.35030864197530864,9.375,24.0,0.7463126843657817,13.8125,2.625,7.65625,17.53125,13.40625,104.11699704063636,101.27873269604837,0.6136493432324386,0.5308603265719591
1301,2004,3,0.6896551724137931,65.20689655172414,73.34482758620689,0.45195954487989887,0.3432624113475177,10.03448275862069,23.689655172413794,0.7982456140350878,14.862068965517242,2.3448275862068964,6.9655172413793105,18.517241379310345,13.758620689655173,112.9988524799184,100.46113306982872,0.6814159292035398,0.5740116043718796
1418,2004,14,0.6923076923076923,69.88461538461539,76.26923076923077,0.463302752293578,0.37217391304347824,11.653846153846153,21.96153846153846,0.6866537717601547,16.115384615384617,2.1153846153846154,8.692307692307692,18.653846153846153,14.538461538461538,111.86250220001895,102.49831895987617,0.6736566186107471,0.5596714787688921
1329,2004,2,0.896551724137931,63.89655172413793,78.20689655172414,0.5128518971848225,0.3783783783783784,11.379310344827585,24.17241379310345,0.6953846153846154,16.06896551724138,3.586206896551724,7.862068965517241,19.413793103448278,13.448275862068966,117.96280114842092,96.37789705821163,0.6413708690330477,0.5837086604040664
1186,2004,15,0.5714285714285714,68.35714285714286,70.25,0.4769442532690984,0.3760869565217391,9.142857142857142,21.178571428571427,0.7034482758620689,15.714285714285714,1.5,6.357142857142857,20.321428571428573,15.214285714285714,107.92511631990168,105.01711877798262,0.6555402615278734,0.568990454150998
1334,2004,12,0.7666666666666667,63.8,69.16666666666667,0.4686868686868687,0.35542168674698793,9.266666666666667,24.266666666666666,0.7376093294460642,14.3,3.2,5.833333333333333,16.9,14.1,110.51247965505195,101.93777641434671,0.6474747474747474,0.5729353618466466
1344,2004,5,0.7142857142857143,64.32142857142857,71.5,0.45329849771391245,0.3681592039800995,11.678571428571429,21.892857142857142,0.716636197440585,15.892857142857142,5.035714285714286,9.285714285714286,16.107142857142858,14.928571428571429,110.81884163865752,99.69267422138971,0.6708033964728936,0.5589602557480491
1338,2004,3,0.875,56.09375,68.875,0.4812865497076023,0.3145539906103286,12.90625,23.71875,0.6523076923076923,15.0625,4.90625,5.875,14.5,12.4375,114.57683510085258,93.31461842378873,0.5988304093567252,0.5458823529411765
1416,2004,14,0.8275862068965517,62.206896551724135,70.51724137931035,0.45792079207920794,0.353518821603928,12.379310344827585,23.896551724137932,0.722567287784679,16.689655172413794,4.827586206896552,8.827586206896552,18.17241379310345,15.137931034482758,110.63574708614117,97.59750011902135,0.6584158415841584,0.554072910034274
1412,2004,9,0.6896551724137931,67.0,74.55172413793103,0.44315030504714364,0.3304042179261863,12.344827586206897,22.689655172413794,0.6539130434782608,17.586206896551722,3.7241379310344827,11.758620689655173,20.93103448275862,13.620689655172415,106.57596371882087,95.78034112195603,0.5995562950637826,0.5206815581913421
1449,2004,8,0.6333333333333333,78.23333333333333,81.43333333333334,0.4629128316188414,0.3551912568306011,12.4,23.0,0.713527851458886,16.066666666666666,2.8666666666666667,7.333333333333333,21.233333333333334,15.2,111.16753671304488,106.79910301494733,0.6212777476989713,0.5539305716164433
1435,2004,6,0.7,64.73333333333333,73.83333333333333,0.44857640906449736,0.3611111111111111,11.433333333333334,24.2,0.7128874388254486,16.633333333333333,3.5,7.566666666666666,17.8,12.766666666666667,112.43152590138105,98.57427688509345,0.652527600232423,0.5503994433883733
1444,2004,11,0.8666666666666667,65.93333333333334,79.2,0.4631401238041643,0.37985865724381623,14.366666666666667,23.666666666666668,0.7202797202797203,15.466666666666667,2.7333333333333334,8.766666666666667,19.366666666666667,13.3,118.72638963842418,98.83871999360396,0.644625773776027,0.5612708911592748
1458,2004,6,0.8,56.666666666666664,68.63333333333334,0.44836272040302266,0.32954545454545453,11.266666666666667,21.7,0.7169517884914464,13.4,2.8,6.966666666666667,15.4,9.933333333333334,115.72044548156343,95.5438355117328,0.6127204030226701,0.5437236753502251
1350,2004,11,0.625,59.0,64.53125,0.4094307073030477,0.3062605752961083,11.96875,23.5,0.7244094488188977,12.15625,4.375,7.09375,18.6875,13.0625,103.63344374184483,94.75057713540099,0.5655549166187464,0.5059724349157734
1462,2004,7,0.696969696969697,62.36363636363637,70.42424242424242,0.4411764705882353,0.3696612665684831,11.787878787878787,23.696969696969695,0.679160419790105,13.484848484848484,2.242424242424242,7.03030303030303,16.636363636363637,12.545454545454545,111.15830396534771,98.43536555967539,0.6462418300653595,0.5397559021285985
1257,2004,10,0.6896551724137931,60.89655172413793,73.27586206896552,0.4203069657615112,0.3392070484581498,11.655172413793103,26.275862068965516,0.7484076433121019,15.241379310344827,5.206896551724138,8.344827586206897,20.448275862068964,13.89655172413793,107.5945008830344,89.41735932208881,0.6248524203069658,0.5333032173869398
1324,2005,16,0.3793103448275862,73.48275862068965,70.34482758620689,0.4468346650276583,0.33455882352941174,11.862068965517242,20.655172413793103,0.6622950819672131,14.724137931034482,2.4827586206896552,6.9655172413793105,17.655172413793103,12.03448275862069,110.57629764537532,115.50886778543862,0.6146281499692686,0.532150776053215
1105,2005,16,0.5517241379310345,67.79310344827586,69.06896551724138,0.4009351256575102,0.30153321976149916,12.931034482758621,24.310344827586206,0.6135135135135135,13.137931034482758,3.8620689655172415,10.620689655172415,19.344827586206897,15.241379310344827,97.97879001330516,96.16889723722313,0.5561075394506136,0.48557575757575755
1112,2005,3,0.8181818181818182,69.54545454545455,79.66666666666667,0.47084762371386574,0.40213523131672596,13.727272727272727,23.272727272727273,0.7783171521035599,16.575757575757574,3.5757575757575757,8.242424242424242,16.454545454545453,14.848484848484848,115.47475982655506,100.80432628449748,0.6369426751592356,0.5630635454370221
1429,2005,14,0.7741935483870968,57.483870967741936,72.96774193548387,0.5306513409961686,0.3920704845814978,9.516129032258064,24.774193548387096,0.6929392446633826,17.225806451612904,2.870967741935484,5.580645161290323,13.709677419354838,12.387096774193548,121.18913219580564,95.47260546990523,0.7011494252873564,0.6096131301289566
1130,2005,4,0.8571428571428571,63.82142857142857,71.92857142857143,0.4516740366392925,0.32941176470588235,14.321428571428571,23.464285714285715,0.7129909365558912,17.392857142857142,4.107142857142857,7.25,14.892857142857142,12.928571428571429,112.88528971275345,100.16187324562583,0.5578016424510424,0.5307122717331155
1335,2005,13,0.7142857142857143,60.82142857142857,68.46428571428571,0.4367130550033135,0.34146341463414637,12.357142857142858,25.142857142857142,0.6619047619047619,14.392857142857142,3.2142857142857144,7.928571428571429,19.678571428571427,15.642857142857142,105.08485725562426,93.35394465640486,0.6176275679257787,0.5300705101617587
1153,2005,7,0.7741935483870968,64.41935483870968,76.41935483870968,0.43878116343490303,0.3474576271186441,14.387096774193548,27.06451612903226,0.6929510155316607,15.0,6.870967741935484,5.483870967741935,17.677419354838708,13.451612903225806,113.53223759627957,95.70446537769958,0.6091412742382272,0.5377796442799905
1234,2005,10,0.65625,67.03125,73.21875,0.4633182844243792,0.3789279112754159,11.09375,25.0,0.6888888888888889,15.5,5.40625,7.53125,18.6875,14.53125,109.74033273381295,100.46650179856115,0.6368510158013544,0.554162724692526
1211,2005,3,0.8620689655172413,69.79310344827586,79.6896551724138,0.5060088551549652,0.39037433155080214,11.724137931034482,26.448275862068964,0.7463672391017173,15.827586206896552,3.4482758620689653,5.586206896551724,17.413793103448278,13.551724137931034,120.75250074196691,105.75640913100001,0.6445287792536369,0.5954420725815802
1457,2005,14,0.8275862068965517,59.03448275862069,66.75862068965517,0.4390896921017403,0.36044362292051757,11.172413793103448,23.482758620689655,0.6842105263157895,13.862068965517242,3.7586206896551726,7.896551724137931,18.93103448275862,14.0,107.62299930178467,95.17075144868562,0.6348728246318608,0.5402313283942349
1228,2005,1,0.9696969696969697,60.121212121212125,77.42424242424242,0.4886901630720673,0.3991655076495132,10.969696969696969,23.393939393939394,0.7243816254416962,18.575757575757574,3.4242424242424243,7.636363636363637,15.515151515151516,11.121212121212121,122.37433999279645,95.02571058540437,0.715149921094161,0.5887503744498468
1192,2005,16,0.6129032258064516,70.90322580645162,74.16129032258064,0.45156081808396126,0.35144312393887944,12.451612903225806,23.64516129032258,0.6699029126213593,15.03225806451613,4.419354838709677,7.129032258064516,18.967741935483872,13.903225806451612,109.02513790565507,104.2354298027968,0.618675995694295,0.5342659942831911
1246,2005,2,0.8333333333333334,61.9,73.73333333333333,0.4590069284064665,0.33793103448275863,12.7,22.9,0.6635514018691588,15.266666666666667,4.433333333333334,9.4,16.8,13.033333333333333,112.56585000447821,94.5003541854955,0.6287528868360277,0.5429686541152213
1184,2005,15,0.7037037037037037,67.48148148148148,70.37037037037037,0.47015915119363394,0.3553191489361702,10.925925925925926,23.555555555555557,0.6645569620253164,14.666666666666666,3.7777777777777777,6.851851851851852,19.51851851851852,14.222222222222221,108.61710982447474,104.15809163168052,0.6362732095490716,0.5481348988835357
1305,2005,9,0.7931034482758621,62.51724137931034,69.55172413793103,0.4616870573084353,0.2708333333333333,12.068965517241379,27.310344827586206,0.7062937062937062,15.068965517241379,5.172413793103448,6.689655172413793,15.724137931034482,14.586206896551724,106.88924218335983,96.07843137254902,0.5370251126851255,0.5328578033155009
1400,2005,8,0.6551724137931034,69.0,77.34482758620689,0.4589867310012063,0.3838383838383838,13.448275862068966,26.03448275862069,0.6963276836158192,13.379310344827585,4.241379310344827,6.068965517241379,17.551724137931036,14.206896551724139,115.87850683595364,103.37623369538264,0.6652593486127865,0.562352705209848
1328,2005,3,0.7741935483870968,63.03225806451613,75.41935483870968,0.48273910582908885,0.38419117647058826,12.741935483870968,22.451612903225808,0.6844660194174758,15.870967741935484,4.161290322580645,8.838709677419354,18.258064516129032,13.806451612903226,116.32952003375446,97.22321734215407,0.6601584606677985,0.5673242580864332
1310,2005,14,0.6896551724137931,78.17241379310344,85.17241379310344,0.43800757985923117,0.3641379310344828,15.862068965517242,24.96551724137931,0.7577319587628866,15.89655172413793,3.310344827586207,6.862068965517241,19.0,12.793103448275861,120.98733502617638,111.04384149973355,0.652409312398484,0.5574110850333995
1334,2005,8,0.896551724137931,63.55172413793103,72.41379310344827,0.5,0.3796680497925311,9.758620689655173,26.03448275862069,0.7461928934010152,14.96551724137931,3.2413793103448274,5.103448275862069,14.448275862068966,13.931034482758621,116.49735717424012,102.24029965339264,0.6859756097560976,0.5977031123254921
