,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WSeed,LSeed,Round
1826,2013,139,1181,66,1166,50,N,0,Y02,Y07,2
1827,2013,139,1195,81,1361,71,N,0,X15,X07,2
1828,2013,139,1196,78,1278,64,N,0,X03,X11,2
1829,2013,139,1231,58,1396,52,N,0,W01,W09,2
1830,2013,139,1242,70,1314,58,N,0,X01,X08,2
1831,2013,139,1247,76,1279,74,N,0,Z13b,Z12,2
1832,2013,139,1274,63,1228,59,N,0,W02,W07,2
1833,2013,139,1326,78,1235,75,N,0,Z02,Z10,2
1834,2013,143,1266,71,1274,61,N,0,W03,W02,3
1835,2013,143,1326,73,1112,70,N,0,Z02,Z06,3
1836,2013,143,1393,61,1231,50,N,0,W04,W01,3
1837,2013,143,1455,72,1247,58,N,0,Z09,Z13b,3
1838,2013,144,1181,71,1277,61,N,0,Y02,Y03,3
1839,2013,144,1196,62,1195,50,N,0,X03,X15,3
1840,2013,144,1257,77,1332,69,N,0,Y01,Y12,3
1841,2013,144,1276,87,1242,85,N,1,X04,X01,3
1842,2013,145,1393,55,1266,39,N,0,W04,W03,4
1843,2013,145,1455,70,1326,66,N,0,Z09,Z02,4
1844,2013,146,1257,85,1181,63,N,0,Y01,Y02,4
1845,2013,146,1276,79,1196,59,N,0,X04,X03,4
1846,2013,152,1257,72,1455,68,N,0,Y01,Z09,5
1847,2013,152,1276,61,1393,56,N,0,X04,W04,5
1848,2013,154,1257,82,1276,76,N,0,Y01,X04,6
1849,2014,134,1107,71,1291,64,N,0,X16a,X16b,0
1850,2014,134,1301,74,1462,59,N,0,Y12a,Y12b,0
1851,2014,135,1142,81,1411,69,N,0,Y16a,Y16b,0
1852,2014,135,1397,78,1234,65,N,1,Y11b,Y11a,0
1853,2014,136,1163,89,1386,81,N,1,W07,W10,1
1854,2014,136,1173,60,1326,59,N,0,X11,X06,1
1855,2014,136,1196,67,1107,55,N,0,X01,X16a,1
1856,2014,136,1217,61,1153,57,N,0,W12,W05,1
1857,2014,136,1257,71,1264,64,N,0,Y04,Y13,1
1858,2014,136,1276,57,1459,40,N,0,Y02,Y15,1
1859,2014,136,1277,93,1174,78,N,0,W04,W13,1
1860,2014,136,1295,80,1328,75,N,1,Z12,Z05,1
1861,2014,136,1332,87,1140,68,N,0,Z07,Z10,1
1862,2014,136,1338,77,1160,48,N,0,X09,X08,1
1863,2014,136,1361,73,1308,69,N,1,Z04,Z13,1
1864,2014,136,1387,83,1301,80,N,1,Y05,Y12a,1
1865,2014,136,1393,77,1444,53,N,0,X03,X14,1
1866,2014,136,1400,87,1113,85,N,0,Y07,Y10,1
1867,2014,136,1437,73,1454,53,N,0,W02,W15,1
1868,2014,136,1458,75,1110,35,N,0,Z02,Z15,1
1869,2014,137,1112,68,1451,59,N,0,Z01,Z16,1
1870,2014,137,1124,74,1304,60,N,0,Z06,Z11,1
1871,2014,137,1166,76,1418,66,N,0,Z03,Z14,1
1872,2014,137,1211,85,1329,77,N,0,Z08,Z09,1
1873,2014,137,1235,93,1300,75,N,0,W03,W14,1
1874,2014,137,1242,80,1184,69,N,0,X02,X15,1
1875,2014,137,1246,56,1243,49,N,0,Y08,Y09,1
1876,2014,137,1272,71,1203,66,N,0,W08,W09,1
1877,2014,137,1273,78,1181,71,N,0,Y14,Y03,1
1878,2014,137,1314,79,1344,77,N,0,W06,W11,1
1879,2014,137,1372,77,1433,75,N,1,X12,X05,1
1880,2014,137,1390,58,1307,53,N,0,X10,X07,1
1881,2014,137,1397,86,1269,67,N,0,Y11b,Y06,1
1882,2014,137,1417,76,1409,59,N,0,X04,X13,1
1883,2014,137,1438,70,1157,59,N,0,W01,W16,1
1884,2014,137,1455,64,1142,37,N,0,Y01,Y16a,1
1885,2014,138,1163,77,1437,65,N,0,W07,W02,2
1886,2014,138,1173,55,1393,53,N,0,X11,X03,2
1887,2014,138,1196,61,1338,45,N,0,X01,X09,2
1888,2014,138,1257,66,1387,51,N,0,Y04,Y05,2
1889,2014,138,1276,79,1400,65,N,0,Y02,Y07,2
1890,2014,138,1277,80,1217,73,N,0,W04,W12,2
1891,2014,138,1361,63,1295,44,N,0,Z04,Z12,2
1892,2014,138,1458,85,1332,77,N,0,Z02,Z07,2
1893,2014,139,1112,84,1211,61,N,0,Z01,Z08,2
1894,2014,139,1124,85,1166,55,N,0,Z06,Z03,2
1895,2014,139,1235,85,1314,83,N,0,W03,W06,2
1896,2014,139,1246,78,1455,76,N,0,Y08,Y01,2
1897,2014,139,1390,60,1242,57,N,0,X10,X02,2
1898,2014,139,1397,83,1273,63,N,0,Y11b,Y14,2
1899,2014,139,1417,77,1372,60,N,0,X04,X12,2
1900,2014,139,1438,78,1272,60,N,0,W01,W08,2
1901,2014,143,1112,70,1361,64,N,0,Z01,Z04,3
1902,2014,143,1173,82,1390,72,N,0,X11,X10,3
1903,2014,143,1196,79,1417,68,N,0,X01,X04,3
1904,2014,143,1458,69,1124,52,N,0,Z02,Z06,3
1905,2014,144,1163,81,1235,76,N,0,W07,W03,3
1906,2014,144,1246,74,1257,69,N,0,Y08,Y04,3
1907,2014,144,1276,73,1397,71,N,0,Y02,Y11b,3
1908,2014,144,1277,61,1438,59,N,0,W04,W01,3
1909,2014,145,1196,62,1173,52,N,0,X01,X11,4
1910,2014,145,1458,64,1112,63,N,1,Z02,Z01,4
1911,2014,146,1163,60,1277,54,N,0,W07,W04,4
1912,2014,146,1246,75,1276,72,N,0,Y08,Y02,4
1913,2014,152,1163,63,1196,53,N,0,W07,X01,5
1914,2014,152,1246,74,1458,73,N,0,Y08,Z02,5
1915,2014,154,1163,60,1246,54,N,0,W07,Y08,6
1916,2015,134,1214,74,1264,64,N,0,Y16a,Y16b,0
1917,2015,134,1279,94,1140,90,N,0,Z11b,Z11a,0
1918,2015,135,1173,56,1129,55,N,0,W11b,W11a,0
1919,2015,135,1352,81,1316,77,N,0,X16b,X16a,0
1920,2015,136,1112,93,1411,72,N,0,Z02,Z15,1
1921,2015,136,1116,56,1459,53,N,0,Z05,Z12,1
1922,2015,136,1139,56,1400,48,N,0,Y06,Y11,1
1923,2015,136,1153,66,1345,65,N,1,Y08,Y09,1
1924,2015,136,1207,84,1186,74,N,0,X04,X13,1
1925,2015,136,1209,57,1124,56,N,0,Z14,Z03,1
1926,2015,136,1246,79,1214,56,N,0,Y01,Y16a,1
1927,2015,136,1301,66,1261,65,N,0,W08,W09,1
1928,2015,136,1314,67,1217,65,N,0,Z04,Z13,1
1929,2015,136,1323,69,1318,65,N,0,Y03,Y14,1
1930,2015,136,1326,75,1433,72,N,1,Z10,Z07,1
1931,2015,136,1412,60,1235,59,N,0,X14,X03,1
1932,2015,136,1417,60,1374,59,N,0,X11,X06,1
1933,2015,136,1428,57,1372,50,N,0,X05,X12,1
1934,2015,136,1437,93,1248,52,N,0,W01,W16,1
1935,2015,136,1462,76,1279,57,N,0,Z06,Z11b,1
1936,2015,137,1173,66,1344,53,N,0,W11b,W06,1
1937,2015,137,1181,85,1352,56,N,0,X01,X16b,1
1938,2015,137,1211,86,1295,76,N,0,X02,X15,1
1939,2015,137,1234,83,1172,52,N,0,X07,X10,1
1940,2015,137,1242,75,1308,56,N,0,Y02,Y15,1
1941,2015,137,1257,57,1414,55,N,0,W04,W13,1
1942,2015,137,1268,65,1434,62,N,0,Y04,Y13,1
1943,2015,137,1277,70,1208,63,N,0,W07,W10,1
1944,2015,137,1320,71,1461,54,N,0,W05,W12,1
1945,2015,137,1328,69,1107,60,N,0,W03,W14,1
1946,2015,137,1332,79,1329,73,N,0,Z08,Z09,1
1947,2015,137,1361,76,1385,64,N,0,X08,X09,1
1948,2015,137,1438,79,1125,67,N,0,W02,W15,1
1949,2015,137,1452,68,1138,62,N,0,Y05,Y12,1
1950,2015,137,1455,81,1231,76,N,0,Y07,Y10,1
1951,2015,137,1458,86,1157,72,N,0,Z01,Z16,1
1952,2015,138,1112,73,1326,58,N,0,Z02,Z10,2
1953,2015,138,1246,64,1153,51,N,0,Y01,Y08,2
1954,2015,138,1301,71,1437,68,N,0,W08,W01,2
1955,2015,138,1314,87,1116,78,N,0,Z04,Z05,2
1956,2015,138,1323,67,1139,64,N,1,Y03,Y06,2
1957,2015,138,1417,92,1412,75,N,0,X11,X14,2
1958,2015,138,1428,75,1207,64,N,0,X05,X04,2
1959,2015,138,1462,75,1209,67,N,0,Z06,Z14,2
1960,2015,139,1181,68,1361,49,N,0,X01,X08,2
1961,2015,139,1211,87,1234,68,N,0,X02,X07,2
1962,2015,139,1257,66,1320,53,N,0,W04,W05,2
1963,2015,139,1277,60,1438,54,N,0,W07,W02,2
1964,2015,139,1328,72,1173,66,N,0,W03,W11b,2
1965,2015,139,1452,69,1268,59,N,0,Y05,Y04,2
1966,2015,139,1455,78,1242,65,N,0,Y07,Y02,2
1967,2015,139,1458,72,1332,65,N,0,Z01,Z08,2
1968,2015,143,1112,68,1462,60,N,0,Z02,Z06,3
1969,2015,143,1246,78,1452,39,N,0,Y01,Y05,3
1970,2015,143,1323,81,1455,70,N,0,Y03,Y07,3
1971,2015,143,1458,79,1314,72,N,0,Z01,Z04,3
1972,2015,144,1181,63,1428,57,N,0,X01,X05,3
1973,2015,144,1211,74,1417,62,N,0,X02,X11,3
1974,2015,144,1257,75,1301,65,N,0,W04,W08,3
1975,2015,144,1277,62,1328,58,N,0,W07,W03,3
1976,2015,145,1246,68,1323,66,N,0,Y01,Y03,4
1977,2015,145,1458,85,1112,78,N,0,Z01,Z02,4
1978,2015,146,1181,66,1211,52,N,0,X01,X02,4
1979,2015,146,1277,76,1257,70,N,1,W07,W04,4
1980,2015,152,1181,81,1277,61,N,0,X01,W07,5
1981,2015,152,1458,71,1246,64,N,0,Z01,Y01,5
1982,2015,154,1181,68,1458,63,N,0,X01,Z01,6
1983,2016,134,1195,96,1192,65,N,0,W16b,W16a,0
1984,2016,134,1455,70,1435,50,N,0,Y11b,Y11a,0
1985,2016,135,1221,59,1380,55,N,0,Z16a,Z16b,0
1986,2016,135,1276,67,1409,62,N,0,W11a,W11b,0
1987,2016,136,1114,85,1345,83,N,2,X12,X05,1
1988,2016,136,1139,71,1403,61,N,0,X09,X08,1
1989,2016,136,1163,74,1160,67,N,0,Y09,Y08,1
1990,2016,136,1181,93,1423,85,N,0,Z04,Z13,1
1991,2016,136,1211,68,1371,52,N,0,X11,X06,1
1992,2016,136,1231,99,1151,74,N,0,W05,W12,1
1993,2016,136,1235,94,1233,81,N,0,X04,X13,1
1994,2016,136,1242,105,1122,79,N,0,Y01,Y16,1
1995,2016,136,1246,85,1392,57,N,0,W04,W13,1
1996,2016,136,1274,79,1138,72,N,0,Y03,Y14,1
1997,2016,136,1314,83,1195,67,N,0,W01,W16b,1
1998,2016,136,1344,70,1425,69,N,0,W09,W08,1
1999,2016,136,1428,80,1201,69,N,0,X03,X14,1
2000,2016,136,1438,81,1214,45,N,0,X01,X16,1
2001,2016,136,1455,65,1112,55,N,0,Y11b,Y06,1
2002,2016,136,1463,79,1124,75,N,0,Z12,Z05,1
2003,2016,137,1218,77,1143,66,N,0,Y13,Y04,1
2004,2016,137,1234,72,1396,70,N,1,Y07,Y10,1
2005,2016,137,1268,79,1355,74,N,0,Y05,Y12,1
2006,2016,137,1292,90,1277,81,N,0,X15,X02,1
2007,2016,137,1320,75,1400,72,N,0,Z11,Z06,1
2008,2016,137,1323,70,1276,63,N,0,W06,W11a,1
2009,2016,137,1328,82,1167,68,N,0,Z02,Z15,1
2010,2016,137,1332,91,1221,52,N,0,Z01,Z16a,1
2011,2016,137,1372,70,1452,56,N,0,W14,W03,1
2012,2016,137,1386,78,1153,76,N,0,Z08,Z09,1
2013,2016,137,1393,70,1173,51,N,0,X10,X07,1
2014,2016,137,1401,92,1453,65,N,0,Z03,Z14,1
2015,2016,137,1433,75,1333,67,N,0,Z10,Z07,1
2016,2016,137,1437,86,1421,56,N,0,Y02,Y15,1
2017,2016,137,1458,47,1338,43,N,0,W07,W10,1
2018,2016,137,1462,71,1451,53,N,0,W02,W15,1
2019,2016,138,1181,71,1463,64,N,0,Z04,Z12,2
2020,2016,138,1211,82,1428,59,N,0,X11,X03,2
2021,2016,138,1231,73,1246,67,N,0,W05,W04,2
2022,2016,138,1235,78,1114,61,N,0,X04,X12,2
2023,2016,138,1242,73,1163,61,N,0,Y01,Y09,2
2024,2016,138,1274,65,1455,57,N,0,Y03,Y11b,2
2025,2016,138,1314,85,1344,66,N,0,W01,W09,2
2026,2016,138,1438,77,1139,69,N,0,X01,X09,2
2027,2016,139,1268,73,1218,60,N,0,Y05,Y13,2
2028,2016,139,1323,76,1372,75,N,0,W06,W14,2
2029,2016,139,1328,85,1433,81,N,0,Z02,Z10,2
2030,2016,139,1332,69,1386,64,N,0,Z01,Z08,2
2031,2016,139,1393,75,1292,50,N,0,X10,X15,2
2032,2016,139,1401,92,1320,88,N,2,Z03,Z11,2
2033,2016,139,1437,87,1234,68,N,0,Y02,Y07,2
2034,2016,139,1458,66,1462,63,N,0,W07,W02,2
2035,2016,143,1242,79,1268,63,N,0,Y01,Y05,3
2036,2016,143,1328,77,1401,63,N,0,Z02,Z03,3
2037,2016,143,1332,82,1181,68,N,0,Z01,Z04,3
2038,2016,143,1437,92,1274,69,N,0,Y02,Y03,3
2039,2016,144,1314,101,1231,86,N,0,W01,W05,3
2040,2016,144,1323,61,1458,56,N,0,W06,W07,3
2041,2016,144,1393,63,1211,60,N,0,X10,X11,3
2042,2016,144,1438,84,1235,71,N,0,X01,X04,3
2043,2016,145,1328,80,1332,68,N,0,Z02,Z01,4
2044,2016,145,1437,64,1242,59,N,0,Y02,Y01,4
2045,2016,146,1314,88,1323,74,N,0,W01,W06,4
2046,2016,146,1393,68,1438,62,N,0,X10,X01,4
2047,2016,152,1314,83,1393,66,N,0,W01,X10,5
2048,2016,152,1437,95,1328,51,N,0,Y02,Z02,5
2049,2016,154,1437,77,1314,74,N,0,Y02,W01,6
2050,2017,134,1243,95,1448,88,N,0,Z11a,Z11b,0
2051,2017,134,1291,67,1309,66,N,0,W16a,W16b,0
2052,2017,135,1413,67,1300,63,N,0,Y16b,Y16a,0
2053,2017,135,1425,75,1344,71,N,0,W11b,W11a,0
2054,2017,136,1112,100,1315,82,N,0,X02,X15,1
2055,2017,136,1139,76,1457,64,N,0,Z04,Z13,1
2056,2017,136,1196,80,1190,65,N,0,W04,W13,1
2057,2017,136,1199,86,1195,80,N,0,X03,X14,1
2058,2017,136,1211,66,1355,46,N,0,X01,X16,1
2059,2017,136,1235,84,1305,73,N,0,Y05,Y12,1
2060,2017,136,1292,81,1278,72,N,0,Z12,Z05,1
2061,2017,136,1321,68,1435,66,N,0,X08,X09,1
2062,2017,136,1323,60,1343,58,N,0,X05,X12,1
2063,2017,136,1345,80,1436,70,N,0,Y04,Y13,1
2064,2017,136,1388,85,1433,77,N,0,X07,X10,1
2065,2017,136,1437,76,1291,56,N,0,W01,W16a,1
2066,2017,136,1438,76,1423,71,N,0,W05,W12,1
2067,2017,136,1452,86,1137,80,N,0,X04,X13,1
2068,2017,136,1458,84,1439,74,N,0,W08,W09,1
2069,2017,136,1462,76,1268,65,N,0,X11,X06,1
2070,2017,137,1116,77,1371,71,N,0,Z08,Z09,1
2071,2017,137,1124,91,1308,73,N,0,W03,W14,1
2072,2017,137,1153,75,1243,61,N,0,Z06,Z11a,1
2073,2017,137,1181,87,1407,65,N,0,W02,W15,1
2074,2017,137,1242,100,1413,62,N,0,Y01,Y16b,1
2075,2017,137,1246,79,1297,70,N,0,Z02,Z15,1
2076,2017,137,1257,78,1240,63,N,0,Y02,Y15,1
2077,2017,137,1276,92,1329,91,N,0,Y07,Y10,1
2078,2017,137,1277,78,1274,58,N,0,Y09,Y08,1
2079,2017,137,1314,103,1411,64,N,0,Z01,Z16,1
2080,2017,137,1332,93,1233,77,N,0,Y03,Y14,1
2081,2017,137,1348,84,1166,72,N,0,Y11,Y06,1
2082,2017,137,1376,93,1266,73,N,0,W07,W10,1
2083,2017,137,1417,97,1245,80,N,0,Z03,Z14,1
2084,2017,137,1425,66,1374,65,N,0,W11b,W06,1
2085,2017,137,1455,64,1173,58,N,0,Z10,Z07,1
2086,2017,138,1112,69,1388,60,N,0,X02,X07,2
2087,2017,138,1139,74,1292,65,N,0,Z04,Z12,2
2088,2017,138,1196,65,1438,39,N,0,W04,W05,2
2089,2017,138,1211,79,1321,73,N,0,X01,X08,2
2090,2017,138,1345,80,1235,76,N,0,Y04,Y05,2
2091,2017,138,1452,83,1323,71,N,0,X04,X05,2
2092,2017,138,1458,65,1437,62,N,0,W08,W01,2
2093,2017,138,1462,91,1199,66,N,0,X11,X03,2
2094,2017,139,1124,82,1425,78,N,0,W03,W11b,2
2095,2017,139,1242,90,1277,70,N,0,Y01,Y09,2
2096,2017,139,1246,65,1455,62,N,0,Z02,Z10,2
2097,2017,139,1276,73,1257,69,N,0,Y07,Y02,2
2098,2017,139,1314,72,1116,65,N,0,Z01,Z08,2
2099,2017,139,1332,75,1348,72,N,0,Y03,Y11,2
2100,2017,139,1376,88,1181,81,N,0,W07,W02,2
2101,2017,139,1417,79,1153,67,N,0,Z03,Z06,2
2102,2017,143,1211,61,1452,58,N,0,X01,X04,3
2103,2017,143,1242,98,1345,66,N,0,Y01,Y04,3
2104,2017,143,1332,69,1276,68,N,0,Y03,Y07,3
2105,2017,143,1462,73,1112,71,N,0,X11,X02,3
2106,2017,144,1196,84,1458,83,N,1,W04,W08,3
2107,2017,144,1246,86,1417,75,N,0,Z02,Z03,3
2108,2017,144,1314,92,1139,80,N,0,Z01,Z04,3
2109,2017,144,1376,70,1124,50,N,0,W07,W03,3
2110,2017,145,1211,83,1462,59,N,0,X01,X11,4
2111,2017,145,1332,74,1242,60,N,0,Y03,Y01,4
2112,2017,146,1314,75,1246,73,N,0,Z01,Z02,4
2113,2017,146,1376,77,1196,70,N,0,W07,W04,4
2114,2017,152,1211,77,1376,73,N,0,X01,W07,5
2115,2017,152,1314,77,1332,76,N,0,Z01,Y03,5
2116,2017,154,1314,71,1211,65,N,0,Z01,X01,6
2117,2018,134,1347,71,1254,61,N,0,W16b,W16a,0
2118,2018,134,1382,65,1417,58,N,0,W11a,W11b,0
2119,2018,135,1393,60,1113,56,N,0,X11b,X11a,0
2120,2018,135,1411,64,1300,46,N,0,Z16b,Z16a,0
2121,2018,136,1104,86,1439,83,N,0,W09,W08,1
2122,2018,136,1138,89,1112,68,N,0,Y13,Y04,1
2123,2018,136,1181,89,1233,67,N,0,X02,X15,1
2124,2018,136,1196,77,1382,62,N,0,W06,W11a,1
2125,2018,136,1211,68,1422,64,N,0,Z04,Z13,1
2126,2018,136,1222,67,1361,65,N,0,Z06,Z11,1
2127,2018,136,1242,76,1335,60,N,0,X01,X16,1
2128,2018,136,1246,78,1172,73,N,0,Y05,Y12,1
2129,2018,136,1260,64,1274,62,N,0,Y11,Y06,1
2130,2018,136,1276,61,1285,47,N,0,Z03,Z14,1
2131,2018,136,1326,81,1355,73,N,0,Z05,Z12,1
2132,2018,136,1348,83,1328,78,N,1,X07,X10,1
2133,2018,136,1371,94,1301,83,N,0,X08,X09,1
2134,2018,136,1397,73,1460,47,N,0,Y03,Y14,1
2135,2018,136,1403,70,1372,60,N,0,W03,W14,1
2136,2018,136,1437,87,1347,61,N,0,W01,W16b,1
2137,2018,137,1120,62,1158,58,N,0,X04,X13,1
2138,2018,137,1139,79,1116,62,N,0,W10,W07,1
2139,2018,137,1153,68,1209,53,N,0,Y02,Y15,1
2140,2018,137,1155,79,1308,68,N,0,X05,X12,1
2141,2018,137,1199,67,1281,54,N,0,Z09,Z08,1
2142,2018,137,1243,69,1166,59,N,0,Y09,Y08,1
2143,2018,137,1267,81,1455,75,N,0,W13,W04,1
2144,2018,137,1277,82,1137,78,N,0,X03,X14,1
2145,2018,137,1305,87,1400,83,N,1,Y07,Y10,1
2146,2018,137,1314,84,1252,66,N,0,Z02,Z15,1
2147,2018,137,1345,74,1168,48,N,0,W02,W15,1
2148,2018,137,1393,57,1395,52,N,0,X11b,X06,1
2149,2018,137,1401,73,1344,69,N,0,Z07,Z10,1
2150,2018,137,1420,74,1438,54,N,0,Y16,Y01,1
2151,2018,137,1452,85,1293,68,N,0,W05,W12,1
2152,2018,137,1462,102,1411,83,N,0,Z01,Z16b,1
2153,2018,138,1181,87,1348,62,N,0,X02,X07,2
2154,2018,138,1211,90,1326,84,N,0,Z04,Z05,2
2155,2018,138,1242,83,1371,79,N,0,X01,X08,2
2156,2018,138,1246,95,1138,75,N,0,Y05,Y13,2
2157,2018,138,1260,63,1397,62,N,0,Y11,Y03,2
2158,2018,138,1276,64,1222,63,N,0,Z03,Z06,2
2159,2018,138,1403,69,1196,66,N,0,W03,W06,2
2160,2018,138,1437,81,1104,58,N,0,W01,W09,2
2161,2018,139,1155,84,1120,53,N,0,X05,X04,2
2162,2018,139,1199,75,1462,70,N,0,Z09,Z01,2
2163,2018,139,1243,50,1420,43,N,0,Y09,Y16,2
2164,2018,139,1305,75,1153,73,N,0,Y07,Y02,2
2165,2018,139,1345,76,1139,73,N,0,W02,W10,2
2166,2018,139,1393,55,1277,53,N,0,X11b,X03,2
2167,2018,139,1401,86,1314,65,N,0,Z07,Z02,2
2168,2018,139,1452,94,1267,71,N,0,W05,W13,2
2169,2018,143,1199,75,1211,60,N,0,Z09,Z04,3
2170,2018,143,1243,61,1246,58,N,0,Y09,Y05,3
2171,2018,143,1260,69,1305,68,N,0,Y11,Y07,3
2172,2018,143,1276,99,1401,72,N,0,Z03,Z07,3
2173,2018,144,1181,69,1393,65,N,0,X02,X11b,3
2174,2018,144,1242,80,1155,76,N,0,X01,X05,3
2175,2018,144,1403,78,1345,65,N,0,W03,W02,3
2176,2018,144,1437,90,1452,78,N,0,W01,W05,3
2177,2018,145,1260,78,1243,62,N,0,Y11,Y09,4
2178,2018,145,1276,58,1199,54,N,0,Z03,Z09,4
2179,2018,146,1242,85,1181,81,N,1,X01,X02,4
2180,2018,146,1437,71,1403,59,N,0,W01,W03,4
2181,2018,152,1276,69,1260,57,N,0,Z03,Y11,5
2182,2018,152,1437,95,1242,79,N,0,W01,X01,5
2183,2018,154,1437,79,1276,62,N,0,W01,Z03,6
2184,2019,134,1125,81,1396,70,N,0,W11a,W11b,0
2185,2019,134,1192,82,1341,76,N,0,X16a,X16b,0
2186,2019,135,1113,74,1385,65,N,0,X11a,X11b,0
2187,2019,135,1295,78,1300,74,N,0,W16a,W16b,0
2188,2019,136,1120,78,1308,77,N,0,Y05,Y12,1
2189,2019,136,1124,78,1393,69,N,0,X09,X08,1
2190,2019,136,1196,70,1305,61,N,0,X10,X07,1
2191,2019,136,1199,76,1436,69,N,0,X04,X13,1
2192,2019,136,1211,87,1192,49,N,0,X01,X16a,1
2193,2019,136,1242,87,1318,53,N,0,Y04,Y13,1
2194,2019,136,1246,79,1101,44,N,0,Y02,Y15,1
2195,2019,136,1261,79,1463,74,N,0,W03,W14,1
2196,2019,136,1268,79,1125,77,N,0,W06,W11a,1
2197,2019,136,1276,74,1285,55,N,0,X02,X15,1
2198,2019,136,1277,76,1133,65,N,0,W02,W15,1
2199,2019,136,1278,86,1257,76,N,0,W10,W07,1
2200,2019,136,1293,83,1266,64,N,0,X12,X05,1
2201,2019,136,1345,61,1330,48,N,0,Z03,Z14,1
2202,2019,136,1437,61,1388,57,N,0,Z06,Z11,1
2203,2019,136,1459,84,1371,68,N,0,Y07,Y10,1
2204,2019,137,1138,91,1113,74,N,0,X06,X11a,1
2205,2019,137,1181,85,1295,62,N,0,W01,W16a,1
2206,2019,137,1222,84,1209,55,N,0,Y03,Y14,1
2207,2019,137,1234,79,1153,72,N,0,Z10,Z07,1
2208,2019,137,1251,80,1280,76,N,0,W12,W05,1
2209,2019,137,1314,88,1233,73,N,0,Y01,Y16,1
2210,2019,137,1326,62,1235,59,N,0,Y11,Y06,1
2211,2019,137,1328,95,1279,72,N,0,Z09,Z08,1
2212,2019,137,1332,72,1458,54,N,0,Z12,Z05,1
2213,2019,137,1397,77,1159,70,N,0,Z02,Z15,1
2214,2019,137,1403,72,1297,57,N,0,X03,X14,1
2215,2019,137,1414,70,1243,64,N,0,Z13,Z04,1
2216,2019,137,1416,73,1433,58,N,0,W09,W08,1
2217,2019,137,1438,71,1205,56,N,0,Z01,Z16,1
2218,2019,137,1439,66,1387,52,N,0,W04,W13,1
2219,2019,137,1449,78,1429,61,N,0,Y09,Y08,1
2220,2019,138,1120,89,1242,75,N,0,Y05,Y04,2
2221,2019,138,1199,90,1293,62,N,0,X04,X12,2
2222,2019,138,1211,83,1124,71,N,0,X01,X09,2
2223,2019,138,1246,62,1459,56,N,0,Y02,Y07,2
2224,2019,138,1261,69,1268,67,N,0,W03,W06,2
2225,2019,138,1276,64,1196,49,N,0,X02,X10,2
2226,2019,138,1277,70,1278,50,N,0,W02,W10,2
2227,2019,138,1345,87,1437,61,N,0,Z03,Z06,2
2228,2019,139,1181,77,1416,76,N,0,W01,W09,2
2229,2019,139,1222,74,1326,59,N,0,Y03,Y11,2
2230,2019,139,1314,81,1449,59,N,0,Y01,Y09,2
2231,2019,139,1332,73,1414,54,N,0,Z12,Z13,2
2232,2019,139,1397,83,1234,77,N,1,Z02,Z10,2
2233,2019,139,1403,78,1138,58,N,0,X03,X06,2
2234,2019,139,1438,63,1328,51,N,0,Z01,Z09,2
2235,2019,139,1439,67,1251,58,N,0,W04,W12,2
2236,2019,143,1211,72,1199,58,N,0,X01,X04,3
2237,2019,143,1345,99,1397,94,N,1,Z03,Z02,3
2238,2019,143,1403,63,1276,44,N,0,X03,X02,3
2239,2019,143,1438,53,1332,49,N,0,Z01,Z12,3
2240,2019,144,1120,97,1314,80,N,0,Y05,Y01,3
2241,2019,144,1181,75,1439,73,N,0,W01,W04,3
2242,2019,144,1246,62,1222,58,N,0,Y02,Y03,3
2243,2019,144,1277,80,1261,63,N,0,W02,W03,3
2244,2019,145,1403,75,1211,69,N,0,X03,X01,4
2245,2019,145,1438,80,1345,75,N,1,Z01,Z03,4
2246,2019,146,1120,77,1246,71,N,1,Y05,Y02,4
2247,2019,146,1277,68,1181,67,N,0,W02,W01,4
2248,2019,152,1403,61,1277,51,N,0,X03,W02,5
2249,2019,152,1438,63,1120,62,N,0,Z01,Y05,5
2250,2019,154,1438,85,1403,77,N,1,Z01,X03,6
